order_item_id,order_id,product_id,quantity,unit_price,line_total
643,200,66,4,336.14,1344.56
644,200,53,3,47.4,142.2
645,200,85,1,81.62,81.62
646,201,14,4,270.43,1081.72
647,201,69,1,99.25,99.25
648,202,144,3,131.09,393.27
649,202,56,1,136.2,136.2
650,202,123,2,335.13,670.26
651,202,54,2,489.1,978.2
652,202,86,1,484.51,484.51
653,203,63,3,355.38,1066.14
654,203,53,3,47.4,142.2
655,203,102,4,440.24,1760.96
656,203,62,4,296.28,1185.12
657,204,67,4,363.06,1452.24
658,204,93,4,291.56,1166.24
659,204,132,1,115.1,115.1
660,205,82,4,86.5,346.0
661,205,53,1,47.4,47.4
662,205,95,2,467.68,935.36
663,205,81,2,110.8,221.6
664,206,149,3,335.11,1005.33
665,206,107,2,135.91,271.82
666,206,76,4,234.0,936.0
667,206,40,2,485.68,971.36
668,206,51,4,60.37,241.48
669,207,66,2,336.14,672.28
670,207,126,3,488.22,1464.66
671,207,118,2,275.07,550.14
672,208,48,1,80.66,80.66
673,208,139,1,93.39,93.39
674,208,16,1,290.79,290.79
675,208,135,1,202.24,202.24
676,209,18,1,492.68,492.68
677,209,39,2,299.96,599.92
678,210,124,4,487.05,1948.2
679,211,106,3,466.22,1398.66
680,211,4,1,297.29,297.29
681,211,5,4,51.38,205.52
682,211,136,2,483.61,967.22
683,211,71,1,432.6,432.6
684,212,62,3,296.28,888.84
685,212,50,3,301.48,904.44
686,213,96,4,123.15,492.6
687,214,77,1,224.35,224.35
688,214,21,1,85.51,85.51
689,215,122,4,449.97,1799.88
690,215,15,4,44.01,176.04
691,215,3,3,339.97,1019.91
692,215,44,1,6.61,6.61
693,215,22,1,336.74,336.74
694,216,122,1,449.97,449.97
695,216,70,2,180.38,360.76
696,216,12,3,182.69,548.07
697,216,20,1,229.44,229.44
698,216,72,2,35.0,70.0
699,217,20,2,229.44,458.88
700,217,77,4,224.35,897.4
701,217,42,3,385.46,1156.38
702,217,145,4,5.84,23.36
703,218,129,3,402.11,1206.33
704,219,20,4,229.44,917.76
705,219,88,3,294.17,882.51
706,220,126,4,488.22,1952.88
707,220,59,4,221.86,887.44
708,220,92,2,64.34,128.68
709,220,142,4,221.01,884.04
710,221,64,3,38.36,115.08
711,221,19,2,433.91,867.82
712,221,22,4,336.74,1346.96
713,222,100,3,41.26,123.78
714,222,82,1,86.5,86.5
715,223,114,1,320.37,320.37
716,223,93,2,291.56,583.12
717,223,70,1,180.38,180.38
718,224,143,1,195.67,195.67
719,224,132,3,115.1,345.3
720,224,105,1,335.59,335.59
721,224,27,3,118.38,355.14
722,224,7,4,114.12,456.48
723,225,22,2,336.74,673.48
724,225,144,4,131.09,524.36
725,225,63,2,355.38,710.76
726,225,147,2,313.46,626.92
727,226,38,3,300.22,900.66
728,226,17,4,27.68,110.72
729,226,43,3,150.28,450.84
730,226,112,4,50.69,202.76
731,227,64,4,38.36,153.44
732,227,127,1,441.3,441.3
733,227,51,2,60.37,120.74
734,228,86,3,484.51,1453.53
735,228,98,4,161.51,646.04
736,228,85,2,81.62,163.24
737,228,113,3,26.82,80.46
738,229,123,2,335.13,670.26
739,229,81,4,110.8,443.2
740,230,148,3,361.28,1083.84
741,230,63,4,355.38,1421.52
742,230,84,3,146.2,438.6
743,230,97,1,337.49,337.49
744,231,140,2,23.94,47.88
745,231,47,4,421.63,1686.52
746,231,141,3,176.12,528.36
747,231,7,1,114.12,114.12
748,231,119,4,293.34,1173.36
749,232,62,4,296.28,1185.12
750,232,65,4,40.07,160.28
751,232,40,1,485.68,485.68
752,233,150,4,350.12,1400.48
753,233,103,1,83.08,83.08
754,233,137,3,322.53,967.59
755,233,130,1,137.07,137.07
756,234,43,4,150.28,601.12
757,234,12,3,182.69,548.07
758,234,145,4,5.84,23.36
759,235,57,2,482.36,964.72
760,235,131,4,194.36,777.44
761,235,133,3,178.08,534.24
762,236,129,1,402.11,402.11
763,236,39,3,299.96,899.88
764,236,89,4,33.16,132.64
765,236,7,1,114.12,114.12
766,236,124,1,487.05,487.05
767,237,90,3,426.41,1279.23
768,237,80,4,87.32,349.28
769,238,90,4,426.41,1705.64
770,238,122,3,449.97,1349.91
771,238,25,1,494.81,494.81
772,238,113,3,26.82,80.46
773,239,6,3,282.82,848.46
774,240,63,2,355.38,710.76
775,240,133,2,178.08,356.16
776,241,60,4,64.9,259.6
777,241,104,1,307.78,307.78
778,241,48,2,80.66,161.32
779,241,111,4,255.18,1020.72
780,242,55,2,68.55,137.1
781,243,148,1,361.28,361.28
782,244,94,2,212.52,425.04
783,244,84,4,146.2,584.8
784,245,136,1,483.61,483.61
785,245,81,3,110.8,332.4
786,245,100,3,41.26,123.78
787,245,101,4,70.57,282.28
788,246,22,1,336.74,336.74
789,246,35,2,184.19,368.38
790,246,81,3,110.8,332.4
791,247,131,4,194.36,777.44
792,247,100,2,41.26,82.52
793,248,125,2,463.25,926.5
794,248,138,2,469.92,939.84
795,249,81,1,110.8,110.8
796,249,116,3,282.65,847.95
797,250,50,4,301.48,1205.92
798,250,99,4,9.61,38.44
799,251,126,1,488.22,488.22
800,251,43,2,150.28,300.56
801,251,22,3,336.74,1010.22
802,251,145,1,5.84,5.84
803,252,44,4,6.61,26.44
804,252,118,1,275.07,275.07
805,252,145,1,5.84,5.84
806,253,139,2,93.39,186.78
807,253,11,4,55.59,222.36
808,253,113,1,26.82,26.82
809,254,77,4,224.35,897.4
810,254,9,3,350.58,1051.74
811,255,113,1,26.82,26.82
812,256,90,2,426.41,852.82
813,256,110,2,105.78,211.56
814,257,16,3,290.79,872.37
815,257,146,3,185.29,555.87
816,258,75,1,74.39,74.39
817,258,147,2,313.46,626.92
818,258,69,4,99.25,397.0
819,259,33,2,373.77,747.54
820,259,34,3,374.77,1124.31
821,259,64,2,38.36,76.72
822,260,126,4,488.22,1952.88
823,260,37,4,80.66,322.64
824,260,148,4,361.28,1445.12
825,260,69,1,99.25,99.25
826,261,104,3,307.78,923.34
827,262,117,1,472.8,472.8
828,262,125,1,463.25,463.25
829,262,84,4,146.2,584.8
830,263,17,2,27.68,55.36
831,263,137,4,322.53,1290.12
832,263,102,2,440.24,880.48
833,264,87,2,375.25,750.5
834,264,141,4,176.12,704.48
835,264,148,3,361.28,1083.84
836,265,12,1,182.69,182.69
837,266,5,4,51.38,205.52
838,266,32,1,75.72,75.72
839,266,41,4,341.74,1366.96
840,266,113,2,26.82,53.64
841,267,41,3,341.74,1025.22
842,267,71,3,432.6,1297.8
843,267,24,1,85.88,85.88
844,268,14,3,270.43,811.29
845,268,102,2,440.24,880.48
846,269,1,2,17.38,34.76
847,270,58,1,357.91,357.91
848,270,133,4,178.08,712.32
849,270,114,2,320.37,640.74
850,270,3,4,339.97,1359.88
851,270,88,1,294.17,294.17
852,271,27,3,118.38,355.14
853,272,98,2,161.51,323.02
854,272,35,1,184.19,184.19
855,273,43,4,150.28,601.12
856,273,113,4,26.82,107.28
857,273,90,2,426.41,852.82
858,273,55,1,68.55,68.55
859,273,39,1,299.96,299.96
860,274,99,2,9.61,19.22
861,274,90,3,426.41,1279.23
862,274,110,1,105.78,105.78
863,274,81,2,110.8,221.6
864,274,36,3,50.0,150.0
865,275,78,2,30.04,60.08
866,276,101,1,70.57,70.57
867,276,76,2,234.0,468.0
868,277,128,1,369.6,369.6
869,277,19,3,433.91,1301.73
870,278,146,2,185.29,370.58
871,278,108,4,372.5,1490.0
872,278,94,1,212.52,212.52
873,278,140,1,23.94,23.94
874,279,56,4,136.2,544.8
875,279,11,3,55.59,166.77
876,279,16,4,290.79,1163.16
877,280,138,2,469.92,939.84
878,281,131,2,194.36,388.72
879,282,84,2,146.2,292.4
880,282,101,1,70.57,70.57
881,282,17,2,27.68,55.36
882,282,80,1,87.32,87.32
883,282,112,4,50.69,202.76
884,283,15,2,44.01,88.02
885,283,80,1,87.32,87.32
886,283,45,2,486.08,972.16
887,283,31,4,442.92,1771.68
888,283,4,3,297.29,891.87
889,284,43,3,150.28,450.84
890,284,96,1,123.15,123.15
891,284,33,1,373.77,373.77
892,285,135,1,202.24,202.24
893,285,17,4,27.68,110.72
894,285,68,4,125.28,501.12
895,286,146,3,185.29,555.87
896,286,43,1,150.28,150.28
897,286,95,1,467.68,467.68
898,286,41,2,341.74,683.48
899,287,4,2,297.29,594.58
900,288,39,4,299.96,1199.84
901,288,46,2,256.3,512.6
902,288,10,3,81.96,245.88
903,288,142,2,221.01,442.02
904,289,70,3,180.38,541.14
905,289,20,1,229.44,229.44
906,289,147,1,313.46,313.46
907,290,12,3,182.69,548.07
908,290,103,3,83.08,249.24
909,290,18,1,492.68,492.68
910,290,120,4,68.09,272.36
911,290,73,1,401.29,401.29
912,291,78,2,30.04,60.08
913,291,63,2,355.38,710.76
914,291,119,2,293.34,586.68
915,291,95,1,467.68,467.68
916,291,127,4,441.3,1765.2
917,292,3,4,339.97,1359.88
918,292,86,3,484.51,1453.53
919,292,1,1,17.38,17.38
920,293,108,1,372.5,372.5
921,293,126,2,488.22,976.44
922,294,60,4,64.9,259.6
923,295,22,2,336.74,673.48
924,295,149,4,335.11,1340.44
925,295,25,1,494.81,494.81
926,295,130,1,137.07,137.07
927,296,61,3,172.35,517.05
928,296,75,3,74.39,223.17
929,297,82,2,86.5,173.0
930,297,116,1,282.65,282.65
931,297,70,2,180.38,360.76
932,298,28,3,203.58,610.74
933,298,40,4,485.68,1942.72
934,298,43,1,150.28,150.28
935,298,116,3,282.65,847.95
936,298,120,2,68.09,136.18
937,299,31,3,442.92,1328.76
938,299,24,1,85.88,85.88
939,299,41,2,341.74,683.48
940,300,24,3,85.88,257.64
941,300,64,4,38.36,153.44
942,301,67,4,363.06,1452.24
943,301,45,4,486.08,1944.32
944,301,8,2,405.67,811.34
945,302,32,1,75.72,75.72
946,302,4,2,297.29,594.58
947,303,96,1,123.15,123.15
948,303,22,1,336.74,336.74
949,303,150,1,350.12,350.12
950,303,67,2,363.06,726.12
951,304,24,1,85.88,85.88
952,304,85,1,81.62,81.62
953,305,147,4,313.46,1253.84
954,305,111,4,255.18,1020.72
955,306,45,3,486.08,1458.24
956,306,91,3,339.23,1017.69
957,306,55,4,68.55,274.2
958,306,48,2,80.66,161.32
959,307,63,4,355.38,1421.52
960,307,76,1,234.0,234.0
961,307,128,1,369.6,369.6
962,307,106,3,466.22,1398.66
963,307,141,4,176.12,704.48
964,308,64,4,38.36,153.44
965,308,140,4,23.94,95.76
966,308,5,3,51.38,154.14
967,308,98,3,161.51,484.53
968,308,92,4,64.34,257.36
969,309,57,1,482.36,482.36
970,309,8,4,405.67,1622.68
971,309,72,3,35.0,105.0
972,310,41,2,341.74,683.48
973,310,26,2,343.88,687.76
974,311,57,4,482.36,1929.44
975,312,46,3,256.3,768.9
976,312,61,3,172.35,517.05
977,313,146,2,185.29,370.58
978,313,145,4,5.84,23.36
979,313,37,3,80.66,241.98
980,314,15,2,44.01,88.02
981,315,123,3,335.13,1005.39
982,315,1,2,17.38,34.76
983,315,85,3,81.62,244.86
984,315,52,1,123.53,123.53
985,315,34,1,374.77,374.77
986,316,29,3,457.0,1371.0
987,316,135,1,202.24,202.24
988,317,26,2,343.88,687.76
989,317,87,2,375.25,750.5
990,317,78,4,30.04,120.16
991,317,83,4,136.28,545.12
992,318,92,3,64.34,193.02
993,318,58,2,357.91,715.82
994,318,45,2,486.08,972.16
995,318,97,1,337.49,337.49
996,318,79,4,484.65,1938.6
997,319,9,1,350.58,350.58
998,319,47,4,421.63,1686.52
999,319,82,2,86.5,173.0
1000,319,57,3,482.36,1447.08
1001,319,145,1,5.84,5.84
1002,320,43,4,150.28,601.12
1003,320,23,1,306.52,306.52
1004,320,86,3,484.51,1453.53
1005,321,90,3,426.41,1279.23
1006,322,13,4,404.53,1618.12
1007,323,106,4,466.22,1864.88
1008,323,127,3,441.3,1323.9
1009,324,148,1,361.28,361.28
1010,324,58,1,357.91,357.91
1011,324,42,3,385.46,1156.38
1012,324,116,1,282.65,282.65
1013,325,19,3,433.91,1301.73
1014,326,20,1,229.44,229.44
1015,326,141,3,176.12,528.36
1016,327,8,2,405.67,811.34
1017,327,111,1,255.18,255.18
1018,327,43,1,150.28,150.28
1019,327,112,3,50.69,152.07
1020,328,142,3,221.01,663.03
1021,328,139,2,93.39,186.78
1022,328,68,1,125.28,125.28
1023,328,73,1,401.29,401.29
1024,329,40,4,485.68,1942.72
1025,329,14,1,270.43,270.43
1026,329,93,3,291.56,874.68
1027,329,1,4,17.38,69.52
1028,330,44,1,6.61,6.61
1029,330,75,4,74.39,297.56
1030,331,121,4,450.0,1800.0
1031,331,126,2,488.22,976.44
1032,331,68,3,125.28,375.84
1033,331,24,4,85.88,343.52
1034,332,68,4,125.28,501.12
1035,333,145,1,5.84,5.84
1036,333,16,1,290.79,290.79
1037,333,39,3,299.96,899.88
1038,334,59,4,221.86,887.44
1039,334,142,4,221.01,884.04
1040,334,16,2,290.79,581.58
1041,334,100,4,41.26,165.04
1042,334,134,3,115.35,346.05
1043,335,129,2,402.11,804.22
1044,336,45,2,486.08,972.16
1045,336,43,1,150.28,150.28
1046,336,55,4,68.55,274.2
1047,336,50,1,301.48,301.48
1048,337,67,1,363.06,363.06
1049,337,82,1,86.5,86.5
1050,338,84,4,146.2,584.8
1051,338,71,1,432.6,432.6
1052,338,134,4,115.35,461.4
1053,338,118,2,275.07,550.14
1054,338,4,2,297.29,594.58
1055,339,28,1,203.58,203.58
1056,340,89,4,33.16,132.64
1057,340,106,1,466.22,466.22
1058,340,68,2,125.28,250.56
1059,340,99,3,9.61,28.83
1060,340,125,4,463.25,1853.0
1061,341,10,1,81.96,81.96
1062,341,102,4,440.24,1760.96
1063,341,85,3,81.62,244.86
1064,341,61,3,172.35,517.05
1065,342,80,1,87.32,87.32
1066,342,72,2,35.0,70.0
1067,342,126,2,488.22,976.44
1068,343,83,2,136.28,272.56
1069,343,69,4,99.25,397.0
1070,343,107,2,135.91,271.82
1071,343,23,4,306.52,1226.08
1072,344,96,3,123.15,369.45
1073,344,15,4,44.01,176.04
1074,344,132,2,115.1,230.2
1075,344,41,1,341.74,341.74
1076,344,17,2,27.68,55.36
1077,345,15,1,44.01,44.01
1078,345,64,4,38.36,153.44
1079,346,71,4,432.6,1730.4
1080,346,95,4,467.68,1870.72
1081,347,62,3,296.28,888.84
1082,348,122,3,449.97,1349.91
1083,348,142,3,221.01,663.03
1084,349,24,4,85.88,343.52
1085,349,73,1,401.29,401.29
1086,349,8,2,405.67,811.34
1087,350,57,2,482.36,964.72
1088,350,58,3,357.91,1073.73
1089,351,3,4,339.97,1359.88
1090,352,3,3,339.97,1019.91
1091,352,58,3,357.91,1073.73
1092,353,109,4,144.47,577.88
1093,353,97,3,337.49,1012.47
1094,353,90,2,426.41,852.82
1095,354,102,3,440.24,1320.72
1096,354,150,3,350.12,1050.36
1097,354,27,3,118.38,355.14
1098,354,2,1,115.49,115.49
1099,354,131,4,194.36,777.44
1100,355,84,3,146.2,438.6
1101,355,71,2,432.6,865.2
1102,355,67,2,363.06,726.12
1103,356,104,3,307.78,923.34
1104,357,128,3,369.6,1108.8
1105,358,100,2,41.26,82.52
1106,358,10,3,81.96,245.88
1107,358,150,2,350.12,700.24
1108,358,147,4,313.46,1253.84
1109,359,130,2,137.07,274.14
1110,359,77,3,224.35,673.05
1111,359,44,1,6.61,6.61
1112,360,144,1,131.09,131.09
1113,360,47,2,421.63,843.26
1114,360,86,3,484.51,1453.53
1115,361,108,3,372.5,1117.5
1116,361,85,3,81.62,244.86
1117,361,96,4,123.15,492.6
1118,362,150,1,350.12,350.12
1119,363,31,1,442.92,442.92
1120,363,98,2,161.51,323.02
1121,363,136,2,483.61,967.22
1122,363,77,2,224.35,448.7
1123,363,106,3,466.22,1398.66
1124,364,37,4,80.66,322.64
1125,364,81,3,110.8,332.4
1126,364,47,2,421.63,843.26
1127,364,21,3,85.51,256.53
1128,365,71,2,432.6,865.2
1129,365,54,4,489.1,1956.4
1130,365,44,1,6.61,6.61
1131,365,148,2,361.28,722.56
1132,366,104,1,307.78,307.78
1133,366,110,1,105.78,105.78
1134,366,123,2,335.13,670.26
1135,366,99,3,9.61,28.83
1136,367,136,1,483.61,483.61
1137,367,49,2,271.99,543.98
1138,367,5,2,51.38,102.76
1139,368,34,3,374.77,1124.31
1140,368,27,2,118.38,236.76
1141,368,99,1,9.61,9.61
1142,369,117,3,472.8,1418.4
1143,369,134,4,115.35,461.4
1144,369,135,2,202.24,404.48
1145,370,92,1,64.34,64.34
1146,370,49,2,271.99,543.98
1147,370,43,2,150.28,300.56
1148,370,104,2,307.78,615.56
1149,371,130,4,137.07,548.28
1150,371,44,3,6.61,19.83
1151,371,32,1,75.72,75.72
1152,371,94,1,212.52,212.52
1153,371,10,1,81.96,81.96
1154,372,30,4,110.25,441.0
1155,373,65,3,40.07,120.21
1156,373,122,4,449.97,1799.88
1157,373,40,1,485.68,485.68
1158,373,53,3,47.4,142.2
1159,373,3,2,339.97,679.94
1160,374,131,1,194.36,194.36
1161,375,128,2,369.6,739.2
1162,376,134,4,115.35,461.4
1163,376,52,3,123.53,370.59
1164,376,92,2,64.34,128.68
1165,377,124,2,487.05,974.1
1166,377,85,1,81.62,81.62
1167,378,147,4,313.46,1253.84
1168,379,20,3,229.44,688.32
1169,379,26,3,343.88,1031.64
1170,379,66,4,336.14,1344.56
1171,379,60,1,64.9,64.9
1172,379,117,1,472.8,472.8
1173,380,75,3,74.39,223.17
1174,381,30,2,110.25,220.5
1175,381,25,2,494.81,989.62
1176,381,12,3,182.69,548.07
1177,381,3,3,339.97,1019.91
1178,382,69,1,99.25,99.25
1179,382,24,4,85.88,343.52
1180,382,96,4,123.15,492.6
1181,382,88,4,294.17,1176.68
1182,382,47,3,421.63,1264.89
1183,383,108,1,372.5,372.5
1184,383,43,2,150.28,300.56
1185,383,29,1,457.0,457.0
1186,383,34,4,374.77,1499.08
1187,384,113,2,26.82,53.64
1188,384,47,4,421.63,1686.52
1189,384,98,4,161.51,646.04
1190,384,92,1,64.34,64.34
1191,384,8,4,405.67,1622.68
1192,385,81,2,110.8,221.6
1193,385,4,3,297.29,891.87
1194,385,135,1,202.24,202.24
1195,386,124,4,487.05,1948.2
1196,386,89,2,33.16,66.32
1197,387,14,4,270.43,1081.72
1198,387,3,2,339.97,679.94
1199,387,41,1,341.74,341.74
1200,387,130,4,137.07,548.28
1201,387,121,3,450.0,1350.0
1202,388,13,4,404.53,1618.12
1203,388,130,4,137.07,548.28
1204,388,58,2,357.91,715.82
1205,389,115,4,371.91,1487.64
1206,389,23,1,306.52,306.52
1207,389,128,1,369.6,369.6
1208,389,81,4,110.8,443.2
1209,389,31,4,442.92,1771.68
1210,390,24,3,85.88,257.64
1211,391,117,3,472.8,1418.4
1212,391,88,1,294.17,294.17
1213,392,85,4,81.62,326.48
1214,392,144,1,131.09,131.09
1215,392,122,1,449.97,449.97
1216,392,94,2,212.52,425.04
1217,393,141,1,176.12,176.12
1218,393,134,1,115.35,115.35
1219,393,96,2,123.15,246.3
1220,394,28,1,203.58,203.58
1221,394,66,4,336.14,1344.56
1222,394,51,2,60.37,120.74
1223,394,49,4,271.99,1087.96
1224,395,28,1,203.58,203.58
1225,395,107,4,135.91,543.64
1226,395,12,4,182.69,730.76
1227,396,35,4,184.19,736.76
1228,396,128,4,369.6,1478.4
1229,396,2,2,115.49,230.98
1230,396,136,2,483.61,967.22
1231,396,13,2,404.53,809.06
1232,397,83,3,136.28,408.84
1233,397,130,4,137.07,548.28
1234,397,99,3,9.61,28.83
1235,397,108,3,372.5,1117.5
1236,397,64,4,38.36,153.44
1237,398,132,2,115.1,230.2
1238,398,77,2,224.35,448.7
1239,398,141,2,176.12,352.24
1240,398,81,3,110.8,332.4
1241,399,46,3,256.3,768.9
1242,399,129,1,402.11,402.11
1243,400,150,3,350.12,1050.36
1244,400,147,4,313.46,1253.84
1245,400,107,1,135.91,135.91
1246,400,137,1,322.53,322.53
1247,401,15,2,44.01,88.02
1248,402,74,2,99.84,199.68
1249,402,65,1,40.07,40.07
1250,403,139,3,93.39,280.17
1251,403,9,4,350.58,1402.32
1252,404,58,3,357.91,1073.73
1253,404,144,1,131.09,131.09
1254,404,100,4,41.26,165.04
1255,404,61,4,172.35,689.4
1256,404,131,4,194.36,777.44
1257,405,142,3,221.01,663.03
1258,405,14,2,270.43,540.86
1259,405,4,4,297.29,1189.16
1260,406,140,3,23.94,71.82
1261,406,51,4,60.37,241.48
1262,406,50,2,301.48,602.96
1263,407,132,4,115.1,460.4
