order_item_id,order_id,product_id,quantity,unit_price,line_total
1871,608,1,1,17.38,17.38
1872,608,144,2,131.09,262.18
1873,608,92,4,64.34,257.36
1874,608,29,4,457.0,1828.0
1875,609,104,2,307.78,615.56
1876,609,98,2,161.51,323.02
1877,609,112,4,50.69,202.76
1878,609,140,2,23.94,47.88
1879,610,107,2,135.91,271.82
1880,610,40,2,485.68,971.36
1881,610,74,1,99.84,99.84
1882,611,125,2,463.25,926.5
1883,611,112,1,50.69,50.69
1884,612,117,4,472.8,1891.2
1885,612,109,4,144.47,577.88
1886,612,47,4,421.63,1686.52
1887,612,131,3,194.36,583.08
1888,613,2,3,115.49,346.47
1889,613,148,4,361.28,1445.12
1890,613,128,3,369.6,1108.8
1891,613,61,1,172.35,172.35
1892,613,129,1,402.11,402.11
1893,614,29,1,457.0,457.0
1894,614,149,2,335.11,670.22
1895,614,124,3,487.05,1461.15
1896,615,23,3,306.52,919.56
1897,615,63,1,355.38,355.38
1898,615,121,3,450.0,1350.0
1899,615,20,1,229.44,229.44
1900,615,139,4,93.39,373.56
1901,616,147,3,313.46,940.38
1902,616,85,3,81.62,244.86
1903,616,108,2,372.5,745.0
1904,616,91,1,339.23,339.23
1905,617,145,4,5.84,23.36
1906,617,67,2,363.06,726.12
1907,617,16,1,290.79,290.79
1908,618,7,1,114.12,114.12
1909,618,74,3,99.84,299.52
1910,618,125,3,463.25,1389.75
1911,618,22,2,336.74,673.48
1912,618,33,3,373.77,1121.31
1913,619,29,2,457.0,914.0
1914,620,115,2,371.91,743.82
1915,620,95,3,467.68,1403.04
1916,621,47,1,421.63,421.63
1917,621,136,2,483.61,967.22
1918,621,9,2,350.58,701.16
1919,621,88,4,294.17,1176.68
1920,622,61,3,172.35,517.05
1921,622,113,1,26.82,26.82
1922,622,43,3,150.28,450.84
1923,622,54,1,489.1,489.1
1924,623,122,4,449.97,1799.88
1925,623,78,4,30.04,120.16
1926,623,137,4,322.53,1290.12
1927,623,60,3,64.9,194.7
1928,624,4,3,297.29,891.87
1929,624,74,1,99.84,99.84
1930,624,115,1,371.91,371.91
1931,624,98,3,161.51,484.53
1932,625,70,4,180.38,721.52
1933,625,86,4,484.51,1938.04
1934,625,69,2,99.25,198.5
1935,625,26,2,343.88,687.76
1936,625,66,3,336.14,1008.42
1937,626,81,1,110.8,110.8
1938,626,141,1,176.12,176.12
1939,627,26,3,343.88,1031.64
1940,627,135,2,202.24,404.48
1941,627,27,3,118.38,355.14
1942,627,115,3,371.91,1115.73
1943,628,24,1,85.88,85.88
1944,628,15,2,44.01,88.02
1945,628,56,4,136.2,544.8
1946,628,32,2,75.72,151.44
1947,628,31,1,442.92,442.92
1948,629,120,3,68.09,204.27
1949,629,20,4,229.44,917.76
1950,629,117,3,472.8,1418.4
1951,630,71,1,432.6,432.6
1952,631,67,3,363.06,1089.18
1953,632,52,1,123.53,123.53
1954,632,101,2,70.57,141.14
1955,632,46,4,256.3,1025.2
1956,632,126,2,488.22,976.44
1957,633,67,1,363.06,363.06
1958,633,27,3,118.38,355.14
1959,633,9,4,350.58,1402.32
1960,633,19,1,433.91,433.91
1961,634,10,4,81.96,327.84
1962,635,101,4,70.57,282.28
1963,635,148,4,361.28,1445.12
1964,635,1,4,17.38,69.52
1965,636,139,2,93.39,186.78
1966,637,32,3,75.72,227.16
1967,637,146,3,185.29,555.87
1968,637,138,4,469.92,1879.68
1969,637,92,1,64.34,64.34
1970,638,94,3,212.52,637.56
1971,639,52,1,123.53,123.53
1972,639,46,4,256.3,1025.2
1973,639,142,2,221.01,442.02
1974,640,92,4,64.34,257.36
1975,641,49,1,271.99,271.99
1976,641,36,2,50.0,100.0
1977,641,10,4,81.96,327.84
1978,641,50,4,301.48,1205.92
1979,642,128,1,369.6,369.6
1980,642,137,1,322.53,322.53
1981,642,116,3,282.65,847.95
1982,643,104,1,307.78,307.78
1983,644,118,1,275.07,275.07
1984,644,138,1,469.92,469.92
1985,644,39,2,299.96,599.92
1986,644,149,4,335.11,1340.44
1987,644,60,1,64.9,64.9
1988,645,12,1,182.69,182.69
1989,645,63,3,355.38,1066.14
1990,645,34,1,374.77,374.77
1991,645,4,4,297.29,1189.16
1992,645,45,2,486.08,972.16
1993,646,30,4,110.25,441.0
1994,647,17,4,27.68,110.72
1995,647,52,3,123.53,370.59
1996,648,84,2,146.2,292.4
1997,648,31,3,442.92,1328.76
1998,648,148,2,361.28,722.56
1999,648,140,1,23.94,23.94
2000,649,31,3,442.92,1328.76
2001,650,95,2,467.68,935.36
2002,650,142,4,221.01,884.04
2003,651,35,1,184.19,184.19
2004,652,97,1,337.49,337.49
2005,652,41,1,341.74,341.74
2006,652,5,2,51.38,102.76
2007,652,125,1,463.25,463.25
2008,652,21,3,85.51,256.53
2009,653,33,4,373.77,1495.08
2010,653,53,4,47.4,189.6
2011,653,37,2,80.66,161.32
2012,653,70,2,180.38,360.76
2013,654,47,4,421.63,1686.52
2014,654,128,1,369.6,369.6
2015,654,23,2,306.52,613.04
2016,654,78,2,30.04,60.08
2017,654,90,1,426.41,426.41
2018,655,93,2,291.56,583.12
2019,655,139,3,93.39,280.17
2020,655,130,1,137.07,137.07
2021,655,57,2,482.36,964.72
2022,655,119,1,293.34,293.34
2023,656,128,1,369.6,369.6
2024,656,46,3,256.3,768.9
2025,656,41,3,341.74,1025.22
2026,656,12,2,182.69,365.38
2027,657,117,2,472.8,945.6
2028,657,12,2,182.69,365.38
2029,657,27,1,118.38,118.38
2030,657,14,4,270.43,1081.72
2031,657,138,1,469.92,469.92
2032,658,149,3,335.11,1005.33
2033,658,84,2,146.2,292.4
2034,658,108,1,372.5,372.5
2035,658,51,3,60.37,181.11
2036,659,52,4,123.53,494.12
2037,659,97,4,337.49,1349.96
2038,659,57,1,482.36,482.36
2039,659,19,4,433.91,1735.64
2040,660,117,4,472.8,1891.2
2041,660,46,2,256.3,512.6
2042,660,100,3,41.26,123.78
2043,660,96,3,123.15,369.45
2044,660,35,2,184.19,368.38
2045,661,16,4,290.79,1163.16
2046,661,72,4,35.0,140.0
2047,661,35,2,184.19,368.38
2048,661,29,3,457.0,1371.0
2049,661,120,2,68.09,136.18
2050,662,44,2,6.61,13.22
2051,662,148,1,361.28,361.28
2052,663,56,1,136.2,136.2
2053,663,122,4,449.97,1799.88
2054,663,119,2,293.34,586.68
2055,663,72,2,35.0,70.0
2056,664,39,1,299.96,299.96
2057,664,147,4,313.46,1253.84
2058,665,130,4,137.07,548.28
2059,665,9,4,350.58,1402.32
2060,665,109,1,144.47,144.47
2061,665,136,4,483.61,1934.44
2062,666,4,3,297.29,891.87
2063,666,105,2,335.59,671.18
2064,666,56,1,136.2,136.2
2065,666,34,1,374.77,374.77
2066,666,92,4,64.34,257.36
2067,667,147,4,313.46,1253.84
2068,667,150,2,350.12,700.24
2069,667,7,4,114.12,456.48
2070,667,117,2,472.8,945.6
2071,668,1,1,17.38,17.38
2072,668,19,3,433.91,1301.73
2073,668,99,4,9.61,38.44
2074,668,86,3,484.51,1453.53
2075,669,148,3,361.28,1083.84
2076,669,54,1,489.1,489.1
2077,669,21,1,85.51,85.51
2078,669,86,4,484.51,1938.04
2079,669,15,3,44.01,132.03
2080,670,94,1,212.52,212.52
2081,670,45,2,486.08,972.16
2082,670,144,2,131.09,262.18
2083,671,123,2,335.13,670.26
2084,672,83,3,136.28,408.84
2085,672,91,4,339.23,1356.92
2086,673,89,1,33.16,33.16
2087,673,116,4,282.65,1130.6
2088,673,125,3,463.25,1389.75
2089,674,49,4,271.99,1087.96
2090,675,74,1,99.84,99.84
2091,675,20,2,229.44,458.88
2092,676,128,2,369.6,739.2
2093,676,39,1,299.96,299.96
2094,677,34,1,374.77,374.77
2095,677,122,3,449.97,1349.91
2096,677,89,2,33.16,66.32
2097,677,108,1,372.5,372.5
2098,677,114,1,320.37,320.37
2099,678,86,4,484.51,1938.04
2100,678,106,4,466.22,1864.88
2101,678,149,4,335.11,1340.44
2102,678,88,3,294.17,882.51
2103,678,84,2,146.2,292.4
2104,679,67,4,363.06,1452.24
2105,679,59,3,221.86,665.58
2106,680,38,3,300.22,900.66
2107,681,42,3,385.46,1156.38
2108,681,138,2,469.92,939.84
2109,682,42,1,385.46,385.46
2110,682,61,1,172.35,172.35
2111,683,67,1,363.06,363.06
2112,683,95,3,467.68,1403.04
2113,683,48,3,80.66,241.98
2114,683,53,2,47.4,94.8
2115,684,137,1,322.53,322.53
2116,684,78,1,30.04,30.04
2117,685,118,2,275.07,550.14
2118,685,82,1,86.5,86.5
2119,686,85,2,81.62,163.24
2120,686,76,4,234.0,936.0
2121,686,122,3,449.97,1349.91
2122,686,75,1,74.39,74.39
2123,686,147,4,313.46,1253.84
2124,687,30,4,110.25,441.0
2125,687,79,3,484.65,1453.95
2126,687,7,1,114.12,114.12
2127,687,103,3,83.08,249.24
2128,687,57,1,482.36,482.36
2129,688,135,1,202.24,202.24
2130,688,57,4,482.36,1929.44
2131,688,72,1,35.0,35.0
2132,688,51,4,60.37,241.48
2133,688,6,2,282.82,565.64
2134,689,131,4,194.36,777.44
2135,689,15,3,44.01,132.03
2136,689,93,4,291.56,1166.24
2137,689,102,3,440.24,1320.72
2138,689,38,1,300.22,300.22
2139,690,115,2,371.91,743.82
2140,690,144,4,131.09,524.36
2141,690,23,4,306.52,1226.08
2142,691,109,2,144.47,288.94
2143,691,107,1,135.91,135.91
2144,692,135,1,202.24,202.24
2145,692,86,1,484.51,484.51
2146,692,17,4,27.68,110.72
2147,692,97,3,337.49,1012.47
2148,693,146,4,185.29,741.16
2149,693,36,3,50.0,150.0
2150,693,52,4,123.53,494.12
2151,693,48,1,80.66,80.66
2152,694,78,1,30.04,30.04
2153,694,127,1,441.3,441.3
2154,694,144,2,131.09,262.18
2155,694,119,3,293.34,880.02
2156,694,58,3,357.91,1073.73
2157,695,32,4,75.72,302.88
2158,695,74,2,99.84,199.68
2159,695,107,1,135.91,135.91
2160,695,46,1,256.3,256.3
2161,696,93,4,291.56,1166.24
2162,697,122,1,449.97,449.97
2163,697,31,3,442.92,1328.76
2164,697,96,2,123.15,246.3
2165,698,119,2,293.34,586.68
2166,698,35,1,184.19,184.19
2167,698,92,3,64.34,193.02
2168,699,13,1,404.53,404.53
2169,699,75,2,74.39,148.78
2170,699,136,2,483.61,967.22
2171,700,140,3,23.94,71.82
2172,700,83,3,136.28,408.84
2173,701,25,3,494.81,1484.43
2174,701,137,2,322.53,645.06
2175,701,149,1,335.11,335.11
2176,702,125,2,463.25,926.5
2177,702,106,1,466.22,466.22
2178,702,88,2,294.17,588.34
2179,703,144,1,131.09,131.09
2180,703,135,4,202.24,808.96
2181,704,34,1,374.77,374.77
2182,705,36,3,50.0,150.0
2183,705,114,2,320.37,640.74
2184,705,134,3,115.35,346.05
2185,706,57,2,482.36,964.72
2186,707,79,2,484.65,969.3
2187,707,33,2,373.77,747.54
2188,708,20,1,229.44,229.44
2189,709,11,1,55.59,55.59
2190,709,51,4,60.37,241.48
2191,709,28,1,203.58,203.58
2192,709,9,3,350.58,1051.74
2193,710,25,1,494.81,494.81
2194,711,52,2,123.53,247.06
2195,711,48,3,80.66,241.98
2196,711,90,3,426.41,1279.23
2197,711,8,3,405.67,1217.01
2198,711,24,2,85.88,171.76
2199,712,62,1,296.28,296.28
2200,712,130,2,137.07,274.14
2201,712,146,2,185.29,370.58
2202,712,18,3,492.68,1478.04
2203,712,26,2,343.88,687.76
2204,713,26,2,343.88,687.76
2205,714,94,2,212.52,425.04
2206,714,48,3,80.66,241.98
2207,714,113,4,26.82,107.28
2208,714,28,4,203.58,814.32
2209,715,29,1,457.0,457.0
2210,715,81,2,110.8,221.6
2211,715,32,4,75.72,302.88
2212,715,120,3,68.09,204.27
2213,716,22,3,336.74,1010.22
2214,717,117,2,472.8,945.6
2215,717,80,4,87.32,349.28
2216,717,114,3,320.37,961.11
2217,718,122,3,449.97,1349.91
2218,719,27,1,118.38,118.38
2219,719,102,1,440.24,440.24
2220,719,113,2,26.82,53.64
2221,719,134,4,115.35,461.4
2222,720,44,1,6.61,6.61
2223,721,52,2,123.53,247.06
2224,721,104,4,307.78,1231.12
2225,721,32,4,75.72,302.88
2226,722,70,4,180.38,721.52
2227,722,103,3,83.08,249.24
2228,722,92,2,64.34,128.68
2229,722,122,4,449.97,1799.88
2230,722,104,1,307.78,307.78
2231,723,60,1,64.9,64.9
2232,723,35,1,184.19,184.19
2233,723,8,4,405.67,1622.68
2234,723,26,1,343.88,343.88
2235,724,84,4,146.2,584.8
2236,724,40,4,485.68,1942.72
2237,724,78,2,30.04,60.08
2238,724,25,3,494.81,1484.43
2239,724,20,4,229.44,917.76
2240,725,88,4,294.17,1176.68
2241,725,139,1,93.39,93.39
2242,725,140,4,23.94,95.76
2243,725,5,4,51.38,205.52
2244,725,9,3,350.58,1051.74
2245,726,10,3,81.96,245.88
2246,726,9,2,350.58,701.16
2247,726,46,4,256.3,1025.2
2248,726,143,4,195.67,782.68
2249,727,125,4,463.25,1853.0
2250,727,29,4,457.0,1828.0
2251,727,146,2,185.29,370.58
2252,727,126,1,488.22,488.22
2253,728,97,1,337.49,337.49
2254,728,91,1,339.23,339.23
2255,728,73,2,401.29,802.58
2256,728,83,3,136.28,408.84
2257,728,16,3,290.79,872.37
2258,729,88,4,294.17,1176.68
2259,730,106,2,466.22,932.44
2260,730,90,2,426.41,852.82
2261,730,15,2,44.01,88.02
2262,731,17,3,27.68,83.04
2263,732,138,3,469.92,1409.76
2264,733,146,1,185.29,185.29
2265,733,132,4,115.1,460.4
2266,733,108,1,372.5,372.5
2267,733,69,3,99.25,297.75
2268,734,147,1,313.46,313.46
2269,734,26,2,343.88,687.76
2270,734,126,3,488.22,1464.66
2271,735,43,4,150.28,601.12
2272,735,77,2,224.35,448.7
2273,735,94,4,212.52,850.08
2274,736,138,2,469.92,939.84
2275,737,147,1,313.46,313.46
2276,737,103,1,83.08,83.08
2277,737,58,3,357.91,1073.73
2278,738,122,3,449.97,1349.91
2279,738,110,3,105.78,317.34
2280,738,54,4,489.1,1956.4
2281,738,89,3,33.16,99.48
2282,738,20,2,229.44,458.88
2283,739,132,2,115.1,230.2
2284,739,117,4,472.8,1891.2
2285,739,141,2,176.12,352.24
2286,739,47,4,421.63,1686.52
2287,739,5,3,51.38,154.14
2288,740,112,3,50.69,152.07
2289,740,145,4,5.84,23.36
2290,740,16,2,290.79,581.58
2291,740,134,2,115.35,230.7
2292,740,52,2,123.53,247.06
2293,741,112,1,50.69,50.69
2294,741,106,2,466.22,932.44
2295,741,82,4,86.5,346.0
2296,742,66,4,336.14,1344.56
2297,742,61,2,172.35,344.7
2298,743,63,3,355.38,1066.14
2299,744,109,3,144.47,433.41
2300,744,10,2,81.96,163.92
2301,744,52,1,123.53,123.53
2302,744,41,3,341.74,1025.22
2303,745,46,1,256.3,256.3
2304,745,11,3,55.59,166.77
2305,745,125,3,463.25,1389.75
2306,745,6,1,282.82,282.82
2307,745,15,4,44.01,176.04
2308,746,102,2,440.24,880.48
2309,747,31,4,442.92,1771.68
2310,747,134,1,115.35,115.35
2311,747,149,2,335.11,670.22
2312,747,135,1,202.24,202.24
2313,747,65,3,40.07,120.21
2314,748,61,1,172.35,172.35
2315,748,109,2,144.47,288.94
2316,748,56,2,136.2,272.4
2317,748,37,3,80.66,241.98
2318,749,15,3,44.01,132.03
2319,749,126,4,488.22,1952.88
2320,749,137,4,322.53,1290.12
2321,749,96,2,123.15,246.3
2322,749,29,3,457.0,1371.0
2323,750,93,3,291.56,874.68
2324,750,122,3,449.97,1349.91
2325,751,9,4,350.58,1402.32
2326,751,14,3,270.43,811.29
2327,751,62,3,296.28,888.84
2328,751,65,1,40.07,40.07
2329,751,142,2,221.01,442.02
2330,752,101,3,70.57,211.71
2331,753,77,2,224.35,448.7
2332,753,54,4,489.1,1956.4
2333,754,9,4,350.58,1402.32
2334,754,71,4,432.6,1730.4
2335,754,21,3,85.51,256.53
2336,754,126,4,488.22,1952.88
2337,755,42,3,385.46,1156.38
2338,756,141,1,176.12,176.12
2339,756,84,2,146.2,292.4
2340,756,117,4,472.8,1891.2
2341,756,8,2,405.67,811.34
2342,757,81,1,110.8,110.8
2343,757,148,2,361.28,722.56
2344,757,22,2,336.74,673.48
2345,758,106,4,466.22,1864.88
2346,758,82,4,86.5,346.0
2347,759,45,2,486.08,972.16
2348,759,84,1,146.2,146.2
2349,759,73,4,401.29,1605.16
2350,760,147,2,313.46,626.92
2351,760,58,1,357.91,357.91
2352,760,6,4,282.82,1131.28
2353,760,143,2,195.67,391.34
2354,761,13,4,404.53,1618.12
2355,761,103,3,83.08,249.24
2356,762,44,1,6.61,6.61
2357,762,146,4,185.29,741.16
2358,762,31,4,442.92,1771.68
2359,763,58,2,357.91,715.82
2360,764,74,2,99.84,199.68
2361,764,127,4,441.3,1765.2
2362,764,98,2,161.51,323.02
2363,765,49,4,271.99,1087.96
2364,765,108,2,372.5,745.0
2365,765,47,1,421.63,421.63
2366,766,116,3,282.65,847.95
2367,766,64,4,38.36,153.44
2368,767,83,2,136.28,272.56
2369,767,102,4,440.24,1760.96
2370,768,66,1,336.14,336.14
2371,768,19,3,433.91,1301.73
2372,768,25,2,494.81,989.62
2373,768,143,4,195.67,782.68
2374,768,16,3,290.79,872.37
2375,769,12,3,182.69,548.07
2376,769,2,4,115.49,461.96
2377,769,65,3,40.07,120.21
2378,769,130,2,137.07,274.14
2379,769,98,1,161.51,161.51
2380,770,129,3,402.11,1206.33
2381,770,127,4,441.3,1765.2
2382,771,111,1,255.18,255.18
2383,771,37,2,80.66,161.32
2384,771,67,4,363.06,1452.24
2385,771,30,3,110.25,330.75
2386,771,81,3,110.8,332.4
2387,772,68,4,125.28,501.12
2388,772,133,2,178.08,356.16
2389,772,81,3,110.8,332.4
2390,773,143,1,195.67,195.67
2391,773,113,2,26.82,53.64
2392,774,10,3,81.96,245.88
2393,774,121,2,450.0,900.0
2394,775,127,1,441.3,441.3
2395,776,125,1,463.25,463.25
2396,776,118,3,275.07,825.21
2397,776,127,1,441.3,441.3
2398,776,29,2,457.0,914.0
2399,776,38,3,300.22,900.66
2400,777,70,2,180.38,360.76
2401,777,145,4,5.84,23.36
2402,777,150,1,350.12,350.12
2403,777,55,2,68.55,137.1
2404,777,2,4,115.49,461.96
2405,778,7,4,114.12,456.48
2406,778,73,3,401.29,1203.87
2407,778,32,1,75.72,75.72
2408,779,21,4,85.51,342.04
2409,780,117,1,472.8,472.8
2410,780,69,4,99.25,397.0
2411,780,2,3,115.49,346.47
2412,780,85,2,81.62,163.24
2413,781,83,4,136.28,545.12
2414,781,15,1,44.01,44.01
2415,781,19,4,433.91,1735.64
2416,782,23,4,306.52,1226.08
2417,782,6,4,282.82,1131.28
2418,782,54,3,489.1,1467.3
2419,782,42,2,385.46,770.92
2420,783,80,3,87.32,261.96
2421,783,34,2,374.77,749.54
2422,783,92,4,64.34,257.36
2423,783,25,4,494.81,1979.24
2424,784,145,4,5.84,23.36
2425,784,109,3,144.47,433.41
2426,784,24,2,85.88,171.76
2427,785,11,3,55.59,166.77
2428,786,40,1,485.68,485.68
2429,786,127,3,441.3,1323.9
2430,787,77,4,224.35,897.4
2431,787,39,3,299.96,899.88
2432,787,33,1,373.77,373.77
2433,787,64,1,38.36,38.36
2434,788,131,4,194.36,777.44
2435,789,65,1,40.07,40.07
2436,789,91,1,339.23,339.23
2437,789,66,4,336.14,1344.56
2438,789,150,2,350.12,700.24
2439,789,21,2,85.51,171.02
2440,790,107,3,135.91,407.73
2441,791,116,2,282.65,565.3
2442,791,68,2,125.28,250.56
2443,791,88,1,294.17,294.17
2444,791,48,3,80.66,241.98
2445,792,137,1,322.53,322.53
2446,792,5,1,51.38,51.38
2447,792,2,2,115.49,230.98
2448,792,102,4,440.24,1760.96
2449,793,125,2,463.25,926.5
2450,793,78,2,30.04,60.08
2451,793,93,1,291.56,291.56
2452,793,102,2,440.24,880.48
2453,793,23,1,306.52,306.52
2454,794,7,4,114.12,456.48
2455,794,54,2,489.1,978.2
2456,795,49,4,271.99,1087.96
2457,795,23,4,306.52,1226.08
2458,795,78,1,30.04,30.04
2459,795,119,1,293.34,293.34
2460,795,38,2,300.22,600.44
2461,796,125,2,463.25,926.5
2462,796,121,2,450.0,900.0
2463,796,6,3,282.82,848.46
2464,796,116,4,282.65,1130.6
2465,797,111,4,255.18,1020.72
2466,798,142,4,221.01,884.04
2467,798,75,4,74.39,297.56
2468,798,10,2,81.96,163.92
2469,798,125,1,463.25,463.25
2470,798,103,1,83.08,83.08
2471,799,17,4,27.68,110.72
2472,799,69,3,99.25,297.75
2473,799,107,4,135.91,543.64
2474,799,122,4,449.97,1799.88
2475,799,30,1,110.25,110.25
2476,800,121,4,450.0,1800.0
2477,800,89,2,33.16,66.32
