order_id,user_id,order_date,status,total_amount
1,66,2025-12-10 13:40:32,processing,1747.63
2,221,2025-12-10 13:31:35,delivered,1790.4
3,48,2025-12-10 13:46:13,delivered,890.46
4,13,2025-12-10 13:43:24,pending,4747.78
5,125,2025-12-10 13:29:39,pending,814.32
6,113,2025-12-10 13:32:15,processing,3183.06
7,314,2025-12-10 13:42:06,delivered,4520.4
8,321,2025-12-10 13:45:45,processing,1520.95
9,78,2025-12-10 13:38:58,processing,384.92
10,170,2025-12-10 13:37:53,shipped,2011.65
11,483,2025-12-10 13:35:09,processing,4431.1
12,249,2025-12-10 13:35:57,pending,1038.2
13,304,2025-12-10 13:38:40,shipped,1346.96
14,70,2025-12-10 13:36:03,delivered,2707.3
15,109,2025-12-10 13:41:32,shipped,2009.53
16,10,2025-12-10 13:43:49,delivered,852.82
17,333,2025-12-10 13:46:38,pending,811.34
18,103,2025-12-10 13:40:10,delivered,4848.2
19,311,2025-12-10 13:29:37,shipped,1156.38
20,56,2025-12-10 13:38:28,shipped,1940.53
21,53,2025-12-10 13:40:02,delivered,1518.89
22,36,2025-12-10 13:29:33,shipped,3251.95
23,326,2025-12-10 13:40:25,delivered,3146.4
24,423,2025-12-10 13:42:56,delivered,2443.4
25,385,2025-12-10 13:42:55,shipped,4397.86
26,175,2025-12-10 13:36:48,processing,3440.12
27,354,2025-12-10 13:45:31,shipped,1823.1
28,340,2025-12-10 13:40:41,shipped,2679.91
29,157,2025-12-10 13:39:35,processing,904.44
30,62,2025-12-10 13:30:32,delivered,1614.52
31,371,2025-12-10 13:33:36,shipped,3473.79
32,141,2025-12-10 13:38:00,pending,663.03
33,358,2025-12-10 13:35:03,delivered,4120.39
34,95,2025-12-10 13:43:49,cancelled,1809.2
35,296,2025-12-10 13:31:26,shipped,599.92
36,416,2025-12-10 13:45:04,shipped,3195.36
37,231,2025-12-10 13:34:42,delivered,961.01
38,321,2025-12-10 13:40:17,processing,683.48
39,89,2025-12-10 13:44:11,shipped,1411.88
40,150,2025-12-10 13:33:13,pending,3088.8
41,218,2025-12-10 13:39:14,pending,699.17
42,31,2025-12-10 13:30:07,processing,665.11
43,359,2025-12-10 13:33:25,shipped,2143.13
44,456,2025-12-10 13:40:15,shipped,451.9
45,296,2025-12-10 13:30:53,pending,2334.24
46,93,2025-12-10 13:37:11,cancelled,3986.93
47,440,2025-12-10 13:40:01,processing,1452.1
48,130,2025-12-10 13:45:43,processing,1544.58
49,319,2025-12-10 13:43:35,delivered,1784.54
50,63,2025-12-10 13:34:52,pending,3111.67
51,485,2025-12-10 13:41:49,pending,1406.36
52,428,2025-12-10 13:39:15,shipped,3109.36
53,142,2025-12-10 13:46:32,delivered,1725.48
54,229,2025-12-10 13:31:25,shipped,2893.9
55,446,2025-12-10 13:43:01,processing,665.36
56,23,2025-12-10 13:37:29,processing,1521.91
57,448,2025-12-10 13:46:38,delivered,808.96
58,8,2025-12-10 13:38:47,delivered,3200.64
59,437,2025-12-10 13:37:19,delivered,1993.0
60,223,2025-12-10 13:42:52,cancelled,640.74
61,356,2025-12-10 13:30:45,processing,548.07
62,408,2025-12-10 13:42:08,pending,1867.46
63,88,2025-12-10 13:35:40,processing,4259.4
64,342,2025-12-10 13:40:00,pending,3232.04
65,354,2025-12-10 13:46:27,processing,2027.79
66,293,2025-12-10 13:40:57,processing,1425.06
67,467,2025-12-10 13:36:31,shipped,2026.08
68,463,2025-12-10 13:29:37,shipped,349.28
69,18,2025-12-10 13:31:52,shipped,1193.64
70,90,2025-12-10 13:29:43,processing,4469.75
71,240,2025-12-10 13:31:41,cancelled,1513.97
72,405,2025-12-10 13:33:48,processing,3528.12
73,422,2025-12-10 13:43:58,shipped,1298.28
74,332,2025-12-10 13:41:51,pending,896.38
75,60,2025-12-10 13:40:21,pending,3551.72
76,316,2025-12-10 13:31:51,shipped,3545.44
77,438,2025-12-10 13:36:05,processing,870.36
78,496,2025-12-10 13:29:02,pending,1769.44
79,36,2025-12-10 13:39:01,delivered,2091.4
80,409,2025-12-10 13:46:10,processing,374.77
81,184,2025-12-10 13:41:34,delivered,426.7
82,27,2025-12-10 13:34:00,pending,2967.27
83,258,2025-12-10 13:45:41,processing,2270.2
84,252,2025-12-10 13:44:40,delivered,1914.43
85,196,2025-12-10 13:40:56,cancelled,3436.36
86,212,2025-12-10 13:46:52,processing,2556.88
87,489,2025-12-10 13:41:49,processing,1678.98
88,301,2025-12-10 13:45:11,cancelled,2869.6
89,296,2025-12-10 13:30:38,shipped,1560.78
90,433,2025-12-10 13:36:21,shipped,70.0
91,414,2025-12-10 13:42:12,shipped,2865.76
92,93,2025-12-10 13:40:09,delivered,4339.84
93,81,2025-12-10 13:43:08,processing,1314.49
94,346,2025-12-10 13:33:59,pending,2088.01
95,221,2025-12-10 13:30:44,pending,4352.35
96,485,2025-12-10 13:35:36,processing,1082.81
97,4,2025-12-10 13:43:24,shipped,3548.1
98,442,2025-12-10 13:36:20,delivered,2555.96
99,59,2025-12-10 13:37:38,shipped,1398.45
100,125,2025-12-10 13:39:21,shipped,2273.1
101,40,2025-12-10 13:38:35,shipped,967.22
102,464,2025-12-10 13:36:11,delivered,1354.25
103,89,2025-12-10 13:37:47,shipped,1025.2
104,238,2025-12-10 13:42:44,delivered,3381.68
105,408,2025-12-10 13:46:20,processing,339.23
106,159,2025-12-10 13:41:52,shipped,132.03
107,426,2025-12-10 13:37:19,processing,548.28
108,237,2025-12-10 13:36:55,shipped,565.3
109,165,2025-12-10 13:32:33,shipped,2577.63
110,225,2025-12-10 13:31:26,shipped,3372.8
111,169,2025-12-10 13:34:07,pending,2834.84
112,496,2025-12-10 13:35:40,delivered,2815.03
113,331,2025-12-10 13:36:34,delivered,2235.2
114,80,2025-12-10 13:41:38,pending,137.07
115,339,2025-12-10 13:43:59,processing,5391.91
116,347,2025-12-10 13:43:22,delivered,2822.97
117,189,2025-12-10 13:32:00,delivered,3025.89
118,27,2025-12-10 13:45:15,shipped,754.23
119,391,2025-12-10 13:30:36,processing,1669.03
120,213,2025-12-10 13:44:17,pending,1622.16
121,71,2025-12-10 13:36:29,pending,1846.71
122,428,2025-12-10 13:33:13,pending,2941.38
123,328,2025-12-10 13:44:13,delivered,3090.64
124,220,2025-12-10 13:39:16,pending,1313.75
125,35,2025-12-10 13:38:32,cancelled,2443.35
126,183,2025-12-10 13:41:10,delivered,1460.71
127,181,2025-12-10 13:44:43,shipped,1256.94
128,33,2025-12-10 13:44:44,delivered,1316.58
129,264,2025-12-10 13:43:35,processing,2551.67
130,410,2025-12-10 13:34:53,processing,1513.45
131,411,2025-12-10 13:43:05,pending,1467.64
132,168,2025-12-10 13:33:37,delivered,2406.1
133,22,2025-12-10 13:42:13,delivered,1913.12
134,263,2025-12-10 13:37:20,delivered,1703.34
135,65,2025-12-10 13:42:22,pending,1051.94
136,486,2025-12-10 13:44:09,processing,3542.99
137,128,2025-12-10 13:39:40,cancelled,322.64
138,266,2025-12-10 13:30:23,processing,3065.01
139,437,2025-12-10 13:46:22,pending,1880.67
140,364,2025-12-10 13:45:39,pending,2611.89
141,405,2025-12-10 13:45:54,shipped,1978.64
142,34,2025-12-10 13:38:01,processing,2502.73
143,231,2025-12-10 13:45:54,shipped,2694.99
144,85,2025-12-10 13:41:45,processing,277.56
145,129,2025-12-10 13:38:17,processing,2726.29
146,423,2025-12-10 13:38:46,delivered,548.07
147,334,2025-12-10 13:37:09,processing,3088.54
148,233,2025-12-10 13:38:43,pending,1366.96
149,213,2025-12-10 13:46:07,shipped,1124.49
150,376,2025-12-10 13:40:23,cancelled,2142.75
151,239,2025-12-10 13:33:42,pending,3226.02
152,493,2025-12-10 13:41:04,delivered,1161.16
153,391,2025-12-10 13:35:28,processing,3543.34
154,25,2025-12-10 13:44:12,pending,2809.11
155,373,2025-12-10 13:44:40,processing,1492.78
156,198,2025-12-10 13:37:38,shipped,3685.83
157,309,2025-12-10 13:29:55,shipped,2670.57
158,477,2025-12-10 13:37:10,shipped,1109.11
159,363,2025-12-10 13:45:14,shipped,3518.18
160,136,2025-12-10 13:42:16,cancelled,3186.23
161,294,2025-12-10 13:44:52,delivered,271.99
162,226,2025-12-10 13:43:18,processing,2054.48
163,447,2025-12-10 13:45:12,delivered,100.0
164,288,2025-12-10 13:38:35,processing,3612.07
165,313,2025-12-10 13:29:50,shipped,496.34
166,483,2025-12-10 13:38:02,cancelled,3720.58
167,287,2025-12-10 13:34:06,delivered,1642.62
168,489,2025-12-10 13:29:45,delivered,278.76
169,178,2025-12-10 13:45:22,delivered,1458.1
170,56,2025-12-10 13:43:21,shipped,4360.64
171,368,2025-12-10 13:44:55,shipped,935.46
172,335,2025-12-10 13:41:05,delivered,1501.32
173,274,2025-12-10 13:31:43,delivered,1944.32
174,452,2025-12-10 13:39:30,delivered,1760.96
175,96,2025-12-10 13:44:10,delivered,1774.92
176,233,2025-12-10 13:40:57,cancelled,2220.9
177,375,2025-12-10 13:35:48,shipped,1587.06
178,313,2025-12-10 13:39:09,delivered,1443.66
179,245,2025-12-10 13:31:59,processing,1188.08
180,229,2025-12-10 13:31:34,delivered,2020.78
181,355,2025-12-10 13:39:48,processing,204.27
182,82,2025-12-10 13:45:03,shipped,4861.28
183,383,2025-12-10 13:36:04,cancelled,1074.06
184,270,2025-12-10 13:36:04,shipped,1155.12
185,85,2025-12-10 13:31:00,processing,3185.69
186,263,2025-12-10 13:30:58,shipped,2114.77
187,24,2025-12-10 13:30:05,shipped,93.39
188,479,2025-12-10 13:30:34,delivered,3793.81
189,230,2025-12-10 13:38:27,delivered,2021.52
190,271,2025-12-10 13:30:07,pending,1183.42
191,345,2025-12-10 13:42:56,delivered,2333.45
192,97,2025-12-10 13:41:42,delivered,1402.32
193,315,2025-12-10 13:42:34,delivered,592.56
194,35,2025-12-10 13:41:10,pending,371.91
195,126,2025-12-10 13:46:15,delivered,709.19
196,418,2025-12-10 13:34:06,delivered,2047.85
197,32,2025-12-10 13:37:14,shipped,5851.69
198,77,2025-12-10 13:38:53,processing,1839.78
199,154,2025-12-10 13:37:58,delivered,1349.4
200,286,2025-12-10 13:40:42,shipped,1923.76
201,275,2025-12-10 13:37:19,delivered,1180.97
202,448,2025-12-10 13:46:54,pending,2662.44
203,383,2025-12-10 13:40:22,cancelled,4154.42
204,274,2025-12-10 13:43:24,shipped,2733.58
205,412,2025-12-10 13:41:27,cancelled,1550.36
206,9,2025-12-10 13:37:22,processing,3425.99
207,282,2025-12-10 13:40:39,delivered,2687.08
208,72,2025-12-10 13:35:08,delivered,667.08
209,212,2025-12-10 13:35:49,pending,1092.6
210,259,2025-12-10 13:33:25,shipped,1948.2
211,9,2025-12-10 13:43:01,pending,3301.29
212,471,2025-12-10 13:43:39,pending,1793.28
213,137,2025-12-10 13:30:04,delivered,492.6
214,236,2025-12-10 13:29:26,shipped,309.86
215,208,2025-12-10 13:30:14,processing,3339.18
216,118,2025-12-10 13:37:51,processing,1658.24
217,301,2025-12-10 13:44:54,pending,2536.02
218,387,2025-12-10 13:29:58,delivered,1206.33
219,28,2025-12-10 13:31:40,pending,1800.27
220,16,2025-12-10 13:31:22,shipped,3853.04
221,44,2025-12-10 13:31:01,delivered,2329.86
222,365,2025-12-10 13:37:21,delivered,210.28
223,47,2025-12-10 13:39:29,pending,1083.87
224,96,2025-12-10 13:41:19,shipped,1688.18
225,7,2025-12-10 13:43:22,processing,2535.52
226,138,2025-12-10 13:31:38,processing,1664.98
227,401,2025-12-10 13:31:40,pending,715.48
228,156,2025-12-10 13:46:06,pending,2343.27
229,165,2025-12-10 13:42:36,shipped,1113.46
230,496,2025-12-10 13:39:42,processing,3281.45
231,478,2025-12-10 13:31:43,shipped,3550.24
232,345,2025-12-10 13:31:56,shipped,1831.08
233,230,2025-12-10 13:32:27,cancelled,2588.22
234,56,2025-12-10 13:39:50,delivered,1172.55
235,55,2025-12-10 13:46:07,pending,2276.4
236,201,2025-12-10 13:36:19,shipped,2035.8
237,426,2025-12-10 13:44:16,delivered,1628.51
238,402,2025-12-10 13:38:25,processing,3630.82
239,23,2025-12-10 13:42:41,delivered,848.46
240,332,2025-12-10 13:43:32,pending,1066.92
241,170,2025-12-10 13:31:35,shipped,1749.42
242,304,2025-12-10 13:39:37,shipped,137.1
243,143,2025-12-10 13:39:26,delivered,361.28
244,410,2025-12-10 13:45:02,delivered,1009.84
245,59,2025-12-10 13:44:17,processing,1222.07
246,317,2025-12-10 13:43:29,processing,1037.52
247,60,2025-12-10 13:32:09,processing,859.96
248,295,2025-12-10 13:46:24,processing,1866.34
249,251,2025-12-10 13:42:55,processing,958.75
250,488,2025-12-10 13:46:25,pending,1244.36
251,351,2025-12-10 13:45:36,shipped,1804.84
252,141,2025-12-10 13:28:59,processing,307.35
253,138,2025-12-10 13:38:33,delivered,435.96
254,377,2025-12-10 13:44:44,delivered,1949.14
255,179,2025-12-10 13:43:01,delivered,26.82
256,398,2025-12-10 13:42:37,delivered,1064.38
257,402,2025-12-10 13:42:04,processing,1428.24
258,306,2025-12-10 13:34:00,shipped,1098.31
259,471,2025-12-10 13:29:31,pending,1948.57
260,390,2025-12-10 13:41:42,delivered,3819.89
261,325,2025-12-10 13:33:31,delivered,923.34
262,356,2025-12-10 13:41:34,delivered,1520.85
263,326,2025-12-10 13:42:46,delivered,2225.96
264,254,2025-12-10 13:40:41,processing,2538.82
265,458,2025-12-10 13:41:46,delivered,182.69
266,321,2025-12-10 13:29:33,delivered,1701.84
267,353,2025-12-10 13:46:57,delivered,2408.9
268,191,2025-12-10 13:31:17,delivered,1691.77
269,220,2025-12-10 13:38:24,delivered,34.76
270,245,2025-12-10 13:34:35,pending,3365.02
271,118,2025-12-10 13:36:55,processing,355.14
272,189,2025-12-10 13:36:53,delivered,507.21
273,272,2025-12-10 13:29:06,shipped,1929.73
274,72,2025-12-10 13:35:08,delivered,1775.83
275,399,2025-12-10 13:35:19,delivered,60.08
276,266,2025-12-10 13:45:55,shipped,538.57
277,254,2025-12-10 13:43:24,processing,1671.33
278,479,2025-12-10 13:38:44,processing,2097.04
279,301,2025-12-10 13:29:34,pending,1874.73
280,217,2025-12-10 13:39:45,delivered,939.84
281,143,2025-12-10 13:38:28,pending,388.72
282,499,2025-12-10 13:45:24,delivered,708.41
283,60,2025-12-10 13:37:14,shipped,3811.05
284,268,2025-12-10 13:43:23,shipped,947.76
285,172,2025-12-10 13:34:56,delivered,814.08
286,262,2025-12-10 13:34:17,processing,1857.31
287,380,2025-12-10 13:31:16,shipped,594.58
288,24,2025-12-10 13:37:37,shipped,2400.34
289,214,2025-12-10 13:30:51,delivered,1084.04
290,92,2025-12-10 13:41:05,processing,1963.64
291,189,2025-12-10 13:31:16,processing,3590.4
292,13,2025-12-10 13:36:21,processing,2830.79
293,106,2025-12-10 13:31:59,shipped,1348.94
294,365,2025-12-10 13:42:14,processing,259.6
295,359,2025-12-10 13:41:49,delivered,2645.8
296,223,2025-12-10 13:30:05,delivered,740.22
297,475,2025-12-10 13:39:30,delivered,816.41
298,70,2025-12-10 13:45:31,delivered,3687.87
299,232,2025-12-10 13:39:28,processing,2098.12
300,428,2025-12-10 13:44:22,delivered,411.08
301,263,2025-12-10 13:37:17,pending,4207.9
302,49,2025-12-10 13:36:15,shipped,670.3
303,67,2025-12-10 13:32:03,processing,1536.13
304,463,2025-12-10 13:37:37,shipped,167.5
305,483,2025-12-10 13:44:28,shipped,2274.56
306,16,2025-12-10 13:46:03,processing,2911.45
307,18,2025-12-10 13:40:34,shipped,4128.26
308,71,2025-12-10 13:34:42,shipped,1145.23
309,139,2025-12-10 13:37:53,processing,2210.04
310,393,2025-12-10 13:44:31,shipped,1371.24
311,137,2025-12-10 13:39:11,shipped,1929.44
312,182,2025-12-10 13:39:18,delivered,1285.95
313,468,2025-12-10 13:33:21,shipped,635.92
314,90,2025-12-10 13:29:04,shipped,88.02
315,309,2025-12-10 13:35:23,processing,1783.31
316,76,2025-12-10 13:40:09,shipped,1573.24
317,192,2025-12-10 13:37:56,delivered,2103.54
318,333,2025-12-10 13:38:36,processing,4157.09
319,436,2025-12-10 13:32:30,cancelled,3663.02
320,122,2025-12-10 13:29:33,processing,2361.17
321,108,2025-12-10 13:34:39,processing,1279.23
322,403,2025-12-10 13:36:41,pending,1618.12
323,225,2025-12-10 13:46:12,delivered,3188.78
324,280,2025-12-10 13:45:23,processing,2158.22
325,164,2025-12-10 13:36:41,processing,1301.73
326,88,2025-12-10 13:41:10,delivered,757.8
327,305,2025-12-10 13:31:47,cancelled,1368.87
328,106,2025-12-10 13:42:51,cancelled,1376.38
329,202,2025-12-10 13:43:06,shipped,3157.35
330,103,2025-12-10 13:39:34,pending,304.17
331,433,2025-12-10 13:45:56,pending,3495.8
332,190,2025-12-10 13:45:20,processing,501.12
333,239,2025-12-10 13:39:18,processing,1196.51
334,414,2025-12-10 13:32:14,shipped,2864.15
335,41,2025-12-10 13:35:56,processing,804.22
336,62,2025-12-10 13:32:03,delivered,1698.12
337,350,2025-12-10 13:35:55,shipped,449.56
338,199,2025-12-10 13:41:29,shipped,2623.52
339,291,2025-12-10 13:31:35,shipped,203.58
340,403,2025-12-10 13:46:14,processing,2731.25
341,74,2025-12-10 13:35:23,shipped,2604.83
342,11,2025-12-10 13:29:16,processing,1133.76
343,154,2025-12-10 13:33:48,cancelled,2167.46
344,380,2025-12-10 13:41:06,shipped,1172.79
345,99,2025-12-10 13:46:31,delivered,197.45
346,26,2025-12-10 13:41:44,delivered,3601.12
347,326,2025-12-10 13:35:39,delivered,888.84
348,251,2025-12-10 13:38:06,shipped,2012.94
349,84,2025-12-10 13:43:15,delivered,1556.15
350,438,2025-12-10 13:39:50,shipped,2038.45
351,334,2025-12-10 13:31:39,shipped,1359.88
352,467,2025-12-10 13:40:54,pending,2093.64
353,365,2025-12-10 13:36:09,cancelled,2443.17
354,239,2025-12-10 13:46:58,processing,3619.15
355,33,2025-12-10 13:41:25,processing,2029.92
356,265,2025-12-10 13:34:42,delivered,923.34
357,349,2025-12-10 13:33:02,pending,1108.8
358,133,2025-12-10 13:45:40,delivered,2282.48
359,465,2025-12-10 13:40:10,delivered,953.8
360,242,2025-12-10 13:40:42,pending,2427.88
361,115,2025-12-10 13:30:57,delivered,1854.96
362,436,2025-12-10 13:46:49,pending,350.12
363,242,2025-12-10 13:39:20,delivered,3580.52
364,210,2025-12-10 13:31:34,cancelled,1754.83
365,325,2025-12-10 13:34:48,pending,3550.77
366,315,2025-12-10 13:41:47,shipped,1112.65
367,487,2025-12-10 13:40:15,pending,1130.35
368,356,2025-12-10 13:41:18,delivered,1370.68
369,422,2025-12-10 13:46:41,pending,2284.28
370,176,2025-12-10 13:32:45,cancelled,1524.44
371,109,2025-12-10 13:41:50,delivered,938.31
372,335,2025-12-10 13:44:42,delivered,441.0
373,228,2025-12-10 13:40:45,processing,3227.91
374,215,2025-12-10 13:35:03,delivered,194.36
375,145,2025-12-10 13:36:19,pending,739.2
376,312,2025-12-10 13:35:59,processing,960.67
377,21,2025-12-10 13:32:17,shipped,1055.72
378,7,2025-12-10 13:36:30,delivered,1253.84
379,77,2025-12-10 13:39:36,delivered,3602.22
380,417,2025-12-10 13:32:06,processing,223.17
381,411,2025-12-10 13:30:23,delivered,2778.1
382,458,2025-12-10 13:30:52,shipped,3376.94
383,428,2025-12-10 13:35:40,processing,2629.14
384,467,2025-12-10 13:31:12,shipped,4073.22
385,226,2025-12-10 13:37:47,pending,1315.71
386,222,2025-12-10 13:42:07,delivered,2014.52
387,430,2025-12-10 13:35:26,delivered,4001.68
388,124,2025-12-10 13:37:49,processing,2882.22
389,41,2025-12-10 13:33:19,shipped,4378.64
390,19,2025-12-10 13:34:53,shipped,257.64
391,456,2025-12-10 13:39:37,shipped,1712.57
392,419,2025-12-10 13:34:20,processing,1332.58
393,2,2025-12-10 13:32:29,processing,537.77
394,253,2025-12-10 13:41:36,pending,2756.84
395,423,2025-12-10 13:44:47,delivered,1477.98
396,338,2025-12-10 13:37:14,shipped,4222.42
397,54,2025-12-10 13:30:45,processing,2256.89
398,413,2025-12-10 13:32:27,pending,1363.54
399,352,2025-12-10 13:34:54,processing,1171.01
400,390,2025-12-10 13:31:08,processing,2762.64
