order_id,user_id,order_date,status,total_amount
401,13,2025-12-10 13:46:33,processing,88.02
402,137,2025-12-10 13:39:42,delivered,239.75
403,354,2025-12-10 13:34:15,delivered,1682.49
404,53,2025-12-10 13:45:06,shipped,2836.7
405,490,2025-12-10 13:35:34,delivered,2393.05
406,425,2025-12-10 13:39:03,processing,916.26
407,350,2025-12-10 13:32:04,pending,903.32
408,220,2025-12-10 13:31:57,processing,2560.13
409,239,2025-12-10 13:39:04,delivered,652.45
410,397,2025-12-10 13:42:41,delivered,2538.2
411,403,2025-12-10 13:31:59,shipped,1884.86
412,170,2025-12-10 13:35:41,processing,933.58
413,343,2025-12-10 13:37:29,processing,1288.5
414,469,2025-12-10 13:31:50,delivered,28.83
415,277,2025-12-10 13:40:19,delivered,534.24
416,264,2025-12-10 13:41:08,delivered,2409.4
417,498,2025-12-10 13:41:21,cancelled,3485.92
418,383,2025-12-10 13:35:39,delivered,825.21
419,20,2025-12-10 13:30:49,pending,768.9
420,286,2025-12-10 13:31:07,pending,2794.6
421,323,2025-12-10 13:39:55,shipped,535.56
422,359,2025-12-10 13:36:36,delivered,1633.08
423,392,2025-12-10 13:30:18,delivered,4516.92
424,492,2025-12-10 13:35:27,shipped,807.28
425,3,2025-12-10 13:30:59,shipped,4080.28
426,464,2025-12-10 13:39:28,shipped,1350.74
427,331,2025-12-10 13:39:06,shipped,2177.28
428,183,2025-12-10 13:29:20,pending,1146.46
429,163,2025-12-10 13:44:20,shipped,4447.03
430,87,2025-12-10 13:44:02,pending,1599.15
431,69,2025-12-10 13:31:59,delivered,3373.05
432,283,2025-12-10 13:32:23,pending,871.82
433,417,2025-12-10 13:30:36,shipped,2553.39
434,115,2025-12-10 13:42:53,delivered,2482.0
435,435,2025-12-10 13:41:17,cancelled,2188.23
436,113,2025-12-10 13:39:19,delivered,333.6
437,22,2025-12-10 13:39:39,delivered,2831.81
438,297,2025-12-10 13:39:53,shipped,975.05
439,193,2025-12-10 13:44:34,cancelled,1457.58
440,250,2025-12-10 13:42:52,delivered,1137.29
441,96,2025-12-10 13:43:44,processing,3586.5
442,332,2025-12-10 13:37:05,delivered,355.38
443,66,2025-12-10 13:39:24,shipped,414.39
444,29,2025-12-10 13:40:05,processing,1101.42
445,485,2025-12-10 13:39:20,pending,4234.4
446,86,2025-12-10 13:33:04,delivered,4305.64
447,56,2025-12-10 13:35:15,pending,2740.75
448,338,2025-12-10 13:32:20,pending,3038.97
449,405,2025-12-10 13:33:48,delivered,2332.08
450,393,2025-12-10 13:42:51,processing,1605.16
451,132,2025-12-10 13:38:05,processing,361.28
452,267,2025-12-10 13:40:37,pending,667.99
453,80,2025-12-10 13:34:11,shipped,3401.37
454,283,2025-12-10 13:30:51,delivered,3408.52
455,397,2025-12-10 13:43:12,delivered,2215.4
456,52,2025-12-10 13:39:27,processing,2718.47
457,242,2025-12-10 13:31:47,delivered,3001.96
458,477,2025-12-10 13:32:29,cancelled,2990.1
459,18,2025-12-10 13:29:45,delivered,1390.92
460,400,2025-12-10 13:43:17,processing,1857.42
461,178,2025-12-10 13:32:33,cancelled,3151.52
462,90,2025-12-10 13:42:02,shipped,131.09
463,258,2025-12-10 13:41:58,processing,345.3
464,449,2025-12-10 13:32:10,shipped,2901.62
465,247,2025-12-10 13:29:34,pending,323.02
466,347,2025-12-10 13:30:59,delivered,1840.07
467,148,2025-12-10 13:46:57,pending,2349.69
468,112,2025-12-10 13:33:30,delivered,2126.44
469,447,2025-12-10 13:34:26,processing,447.31
470,399,2025-12-10 13:37:31,pending,441.3
471,392,2025-12-10 13:33:33,delivered,1461.15
472,318,2025-12-10 13:33:11,processing,3884.46
473,245,2025-12-10 13:42:47,delivered,1206.33
474,202,2025-12-10 13:33:48,delivered,2429.04
475,353,2025-12-10 13:43:13,pending,1166.84
476,186,2025-12-10 13:46:10,shipped,1190.8
477,491,2025-12-10 13:33:16,shipped,2073.13
478,187,2025-12-10 13:34:10,delivered,1722.02
479,370,2025-12-10 13:31:50,processing,1293.04
480,75,2025-12-10 13:46:01,delivered,2259.82
481,256,2025-12-10 13:41:07,pending,1717.75
482,111,2025-12-10 13:42:42,delivered,4875.09
483,11,2025-12-10 13:34:48,shipped,2614.34
484,167,2025-12-10 13:41:59,delivered,2281.2
485,216,2025-12-10 13:42:00,shipped,4212.71
486,310,2025-12-10 13:33:58,shipped,2678.42
487,95,2025-12-10 13:30:01,delivered,252.49
488,86,2025-12-10 13:35:35,processing,110.72
489,281,2025-12-10 13:38:13,pending,1590.58
490,118,2025-12-10 13:45:55,processing,1389.28
491,340,2025-12-10 13:31:55,processing,1809.05
492,497,2025-12-10 13:29:06,delivered,2514.28
493,227,2025-12-10 13:29:21,processing,2444.45
494,241,2025-12-10 13:40:46,shipped,2559.6
495,97,2025-12-10 13:36:50,shipped,1748.82
496,321,2025-12-10 13:33:43,processing,3004.27
497,57,2025-12-10 13:40:59,shipped,1676.18
498,498,2025-12-10 13:45:47,pending,1454.3
499,8,2025-12-10 13:33:24,shipped,1836.38
500,170,2025-12-10 13:33:30,pending,275.29
501,279,2025-12-10 13:44:32,shipped,201.58
502,499,2025-12-10 13:30:39,delivered,339.59
503,102,2025-12-10 13:35:51,shipped,230.7
504,243,2025-12-10 13:34:22,processing,1383.86
505,327,2025-12-10 13:33:57,processing,2456.66
506,8,2025-12-10 13:30:01,processing,1583.4
507,298,2025-12-10 13:30:34,delivered,1885.56
508,477,2025-12-10 13:44:47,cancelled,872.37
509,331,2025-12-10 13:38:06,processing,3443.22
510,184,2025-12-10 13:40:34,delivered,2073.41
511,291,2025-12-10 13:45:49,processing,1205.85
512,231,2025-12-10 13:33:22,processing,1889.07
513,453,2025-12-10 13:37:39,pending,1568.4
514,393,2025-12-10 13:35:30,shipped,2617.56
515,104,2025-12-10 13:44:47,pending,2777.84
516,270,2025-12-10 13:33:09,shipped,4213.28
517,411,2025-12-10 13:33:55,shipped,1071.08
518,376,2025-12-10 13:40:55,pending,721.8
519,273,2025-12-10 13:31:59,processing,557.92
520,383,2025-12-10 13:39:03,pending,2384.18
521,478,2025-12-10 13:40:24,processing,1658.73
522,312,2025-12-10 13:35:20,processing,2956.34
523,146,2025-12-10 13:30:30,shipped,2211.76
524,49,2025-12-10 13:40:17,pending,1807.6
525,132,2025-12-10 13:46:27,delivered,1253.84
526,292,2025-12-10 13:29:46,delivered,584.8
527,89,2025-12-10 13:34:00,shipped,2694.92
528,214,2025-12-10 13:46:35,delivered,221.86
529,325,2025-12-10 13:42:37,delivered,2498.49
530,79,2025-12-10 13:29:31,pending,2943.67
531,76,2025-12-10 13:41:57,pending,449.97
532,281,2025-12-10 13:30:28,processing,332.32
533,397,2025-12-10 13:38:48,delivered,1498.46
534,203,2025-12-10 13:29:57,delivered,666.66
535,37,2025-12-10 13:34:54,processing,4280.8
536,98,2025-12-10 13:35:11,processing,3667.01
537,351,2025-12-10 13:37:55,processing,457.0
538,125,2025-12-10 13:29:25,delivered,596.81
539,157,2025-12-10 13:43:16,shipped,163.24
540,379,2025-12-10 13:41:13,shipped,533.22
541,319,2025-12-10 13:39:14,delivered,1063.85
542,88,2025-12-10 13:45:16,pending,991.95
543,35,2025-12-10 13:37:58,processing,1791.76
544,195,2025-12-10 13:44:22,shipped,443.2
545,444,2025-12-10 13:42:36,shipped,161.32
546,257,2025-12-10 13:40:37,cancelled,2676.13
547,178,2025-12-10 13:30:24,delivered,1468.8
548,450,2025-12-10 13:29:46,processing,587.01
549,116,2025-12-10 13:37:45,processing,1879.8
550,219,2025-12-10 13:31:49,cancelled,2312.95
551,221,2025-12-10 13:46:08,cancelled,359.26
552,286,2025-12-10 13:46:13,shipped,241.98
553,430,2025-12-10 13:40:15,delivered,346.0
554,493,2025-12-10 13:43:51,shipped,2347.85
555,311,2025-12-10 13:42:22,shipped,308.82
556,353,2025-12-10 13:37:50,delivered,2106.33
557,437,2025-12-10 13:35:57,processing,2967.05
558,487,2025-12-10 13:30:11,shipped,205.52
559,444,2025-12-10 13:32:11,shipped,1561.76
560,369,2025-12-10 13:42:15,processing,3314.76
561,266,2025-12-10 13:40:13,shipped,782.68
562,265,2025-12-10 13:41:04,delivered,815.97
563,226,2025-12-10 13:43:42,processing,1429.66
564,354,2025-12-10 13:33:34,shipped,575.99
565,93,2025-12-10 13:36:30,delivered,3593.37
566,47,2025-12-10 13:46:33,processing,419.24
567,325,2025-12-10 13:45:46,processing,2280.99
568,84,2025-12-10 13:46:20,delivered,1928.79
569,374,2025-12-10 13:46:24,delivered,2324.84
570,235,2025-12-10 13:44:05,shipped,2964.44
571,227,2025-12-10 13:41:59,pending,1204.27
572,335,2025-12-10 13:40:50,processing,2135.58
573,472,2025-12-10 13:43:30,pending,271.82
574,83,2025-12-10 13:37:05,delivered,3751.5
575,189,2025-12-10 13:31:30,delivered,105.78
576,150,2025-12-10 13:36:00,shipped,1297.8
577,270,2025-12-10 13:42:16,shipped,533.11
578,248,2025-12-10 13:30:46,delivered,3118.28
579,414,2025-12-10 13:43:12,processing,2470.38
580,212,2025-12-10 13:33:21,pending,1487.74
581,405,2025-12-10 13:33:41,pending,722.03
582,175,2025-12-10 13:29:46,processing,5532.72
583,80,2025-12-10 13:31:59,shipped,3233.84
584,410,2025-12-10 13:32:19,delivered,1067.56
585,321,2025-12-10 13:35:35,shipped,668.18
586,443,2025-12-10 13:42:01,delivered,1515.3
587,450,2025-12-10 13:29:17,processing,1613.04
588,468,2025-12-10 13:38:31,pending,5497.91
589,394,2025-12-10 13:45:26,delivered,984.38
590,171,2025-12-10 13:38:26,shipped,355.14
591,12,2025-12-10 13:44:14,shipped,1757.63
592,273,2025-12-10 13:31:42,processing,2150.84
593,106,2025-12-10 13:29:30,shipped,2758.67
594,277,2025-12-10 13:36:17,shipped,855.67
595,197,2025-12-10 13:46:21,pending,1788.77
596,499,2025-12-10 13:29:33,delivered,2214.37
597,241,2025-12-10 13:36:03,processing,1694.22
598,94,2025-12-10 13:40:13,delivered,2472.0
599,58,2025-12-10 13:33:07,processing,2481.43
600,167,2025-12-10 13:37:44,shipped,120.16
601,206,2025-12-10 13:46:46,shipped,1415.24
602,197,2025-12-10 13:39:59,pending,866.92
603,89,2025-12-10 13:37:22,delivered,1253.84
604,59,2025-12-10 13:34:44,shipped,3179.02
605,307,2025-12-10 13:38:52,pending,1810.06
606,232,2025-12-10 13:39:29,shipped,2570.28
607,368,2025-12-10 13:31:29,cancelled,2946.23
608,32,2025-12-10 13:33:08,processing,3176.21
609,321,2025-12-10 13:37:50,processing,1189.22
610,97,2025-12-10 13:44:40,shipped,1343.02
611,37,2025-12-10 13:30:36,shipped,977.19
612,71,2025-12-10 13:41:19,shipped,4738.68
613,116,2025-12-10 13:36:56,processing,3474.85
614,291,2025-12-10 13:39:29,shipped,2588.37
615,239,2025-12-10 13:44:01,shipped,3227.94
616,233,2025-12-10 13:33:21,shipped,2269.47
617,356,2025-12-10 13:37:09,delivered,1040.27
618,337,2025-12-10 13:41:13,cancelled,3598.18
619,141,2025-12-10 13:32:09,delivered,914.0
620,466,2025-12-10 13:42:56,shipped,2146.86
621,401,2025-12-10 13:45:10,delivered,3266.69
622,386,2025-12-10 13:36:19,cancelled,1483.81
623,27,2025-12-10 13:30:54,processing,3404.86
624,75,2025-12-10 13:40:17,shipped,1848.15
625,490,2025-12-10 13:36:31,delivered,4554.24
626,347,2025-12-10 13:33:17,delivered,286.92
627,426,2025-12-10 13:42:25,pending,2906.99
628,99,2025-12-10 13:45:49,pending,1313.06
629,357,2025-12-10 13:29:15,processing,2540.43
630,132,2025-12-10 13:37:42,processing,432.6
631,196,2025-12-10 13:46:24,processing,1089.18
632,92,2025-12-10 13:46:37,shipped,2266.31
633,315,2025-12-10 13:42:46,shipped,2554.43
634,460,2025-12-10 13:43:06,shipped,327.84
635,137,2025-12-10 13:40:18,processing,1796.92
636,207,2025-12-10 13:41:57,delivered,186.78
637,2,2025-12-10 13:34:04,processing,2727.05
638,324,2025-12-10 13:34:40,cancelled,637.56
639,42,2025-12-10 13:41:31,delivered,1590.75
640,154,2025-12-10 13:35:19,delivered,257.36
641,44,2025-12-10 13:34:24,delivered,1905.75
642,33,2025-12-10 13:46:55,delivered,1540.08
643,29,2025-12-10 13:34:36,processing,307.78
644,109,2025-12-10 13:29:02,delivered,2750.25
645,242,2025-12-10 13:32:45,delivered,3784.92
646,428,2025-12-10 13:46:58,shipped,441.0
647,305,2025-12-10 13:36:26,delivered,481.31
648,416,2025-12-10 13:34:14,delivered,2367.66
649,304,2025-12-10 13:37:21,processing,1328.76
650,73,2025-12-10 13:41:43,delivered,1819.4
651,125,2025-12-10 13:36:08,delivered,184.19
652,406,2025-12-10 13:30:24,delivered,1501.77
653,214,2025-12-10 13:43:53,delivered,2206.76
654,313,2025-12-10 13:46:23,delivered,3155.65
655,272,2025-12-10 13:46:32,cancelled,2258.42
656,408,2025-12-10 13:40:41,pending,2529.1
657,223,2025-12-10 13:43:33,processing,2981.0
658,37,2025-12-10 13:39:09,delivered,1851.34
659,117,2025-12-10 13:43:24,pending,4062.08
660,75,2025-12-10 13:45:32,processing,3265.41
661,172,2025-12-10 13:42:57,pending,3178.72
662,454,2025-12-10 13:45:53,processing,374.5
663,211,2025-12-10 13:46:07,delivered,2592.76
664,168,2025-12-10 13:29:36,shipped,1553.8
665,23,2025-12-10 13:42:36,pending,4029.51
666,254,2025-12-10 13:38:29,processing,2331.38
667,343,2025-12-10 13:40:02,processing,3356.16
668,405,2025-12-10 13:36:27,delivered,2811.08
669,358,2025-12-10 13:45:21,delivered,3728.52
670,239,2025-12-10 13:38:09,shipped,1446.86
671,172,2025-12-10 13:38:33,processing,670.26
672,386,2025-12-10 13:40:05,delivered,1765.76
673,142,2025-12-10 13:45:11,pending,2553.51
674,232,2025-12-10 13:40:24,shipped,1087.96
675,45,2025-12-10 13:33:59,pending,558.72
676,142,2025-12-10 13:31:41,pending,1039.16
677,151,2025-12-10 13:36:52,shipped,2483.87
678,447,2025-12-10 13:41:10,delivered,6318.27
679,460,2025-12-10 13:35:49,delivered,2117.82
680,498,2025-12-10 13:31:45,processing,900.66
681,146,2025-12-10 13:45:17,shipped,2096.22
682,499,2025-12-10 13:39:59,processing,557.81
683,163,2025-12-10 13:40:44,shipped,2102.88
684,191,2025-12-10 13:40:14,shipped,352.57
685,208,2025-12-10 13:34:23,delivered,636.64
686,497,2025-12-10 13:46:09,delivered,3777.38
687,461,2025-12-10 13:45:39,pending,2740.67
688,312,2025-12-10 13:38:21,shipped,2973.8
689,252,2025-12-10 13:44:35,processing,3696.65
690,146,2025-12-10 13:38:25,processing,2494.26
691,412,2025-12-10 13:31:57,shipped,424.85
692,74,2025-12-10 13:31:10,processing,1809.94
693,213,2025-12-10 13:38:55,processing,1465.94
694,422,2025-12-10 13:46:57,delivered,2687.27
695,490,2025-12-10 13:42:09,shipped,894.77
696,392,2025-12-10 13:34:19,processing,1166.24
697,290,2025-12-10 13:43:36,shipped,2025.03
698,298,2025-12-10 13:44:07,pending,963.89
699,185,2025-12-10 13:40:00,shipped,1520.53
700,392,2025-12-10 13:33:05,pending,480.66
701,139,2025-12-10 13:33:00,delivered,2464.6
702,71,2025-12-10 13:45:48,shipped,1981.06
703,80,2025-12-10 13:43:28,shipped,940.05
704,236,2025-12-10 13:37:45,delivered,374.77
705,246,2025-12-10 13:40:24,processing,1136.79
706,15,2025-12-10 13:36:37,delivered,964.72
707,439,2025-12-10 13:38:08,delivered,1716.84
708,41,2025-12-10 13:42:51,shipped,229.44
709,397,2025-12-10 13:41:07,shipped,1552.39
710,23,2025-12-10 13:39:50,pending,494.81
711,472,2025-12-10 13:31:26,shipped,3157.04
712,438,2025-12-10 13:41:12,shipped,3106.8
713,462,2025-12-10 13:43:51,delivered,687.76
714,472,2025-12-10 13:39:35,shipped,1588.62
715,110,2025-12-10 13:32:47,shipped,1185.75
716,361,2025-12-10 13:42:44,processing,1010.22
717,253,2025-12-10 13:44:01,pending,2255.99
718,438,2025-12-10 13:43:33,shipped,1349.91
719,92,2025-12-10 13:37:05,pending,1073.66
720,206,2025-12-10 13:29:15,delivered,6.61
721,187,2025-12-10 13:30:41,cancelled,1781.06
722,143,2025-12-10 13:36:02,delivered,3207.1
723,63,2025-12-10 13:40:57,processing,2215.65
724,498,2025-12-10 13:46:11,processing,4989.79
725,252,2025-12-10 13:35:15,shipped,2623.09
726,437,2025-12-10 13:31:03,processing,2754.92
727,69,2025-12-10 13:32:44,processing,4539.8
728,201,2025-12-10 13:42:30,processing,2760.51
729,415,2025-12-10 13:35:31,delivered,1176.68
730,50,2025-12-10 13:30:16,shipped,1873.28
731,332,2025-12-10 13:31:54,processing,83.04
732,59,2025-12-10 13:40:09,processing,1409.76
733,20,2025-12-10 13:45:12,shipped,1315.94
734,194,2025-12-10 13:34:16,shipped,2465.88
735,255,2025-12-10 13:34:52,shipped,1899.9
736,326,2025-12-10 13:38:34,delivered,939.84
737,148,2025-12-10 13:33:55,processing,1470.27
738,140,2025-12-10 13:33:17,pending,4182.01
739,213,2025-12-10 13:46:52,shipped,4314.3
740,480,2025-12-10 13:38:34,shipped,1234.77
741,383,2025-12-10 13:36:19,delivered,1329.13
742,137,2025-12-10 13:39:24,delivered,1689.26
743,59,2025-12-10 13:34:41,pending,1066.14
744,238,2025-12-10 13:45:21,shipped,1746.08
745,405,2025-12-10 13:42:00,delivered,2271.68
746,460,2025-12-10 13:42:59,processing,880.48
747,121,2025-12-10 13:30:38,pending,2879.7
748,169,2025-12-10 13:46:43,delivered,975.67
749,226,2025-12-10 13:37:39,shipped,4992.33
750,451,2025-12-10 13:43:51,delivered,2224.59
751,11,2025-12-10 13:30:39,shipped,3584.54
752,440,2025-12-10 13:31:48,shipped,211.71
753,155,2025-12-10 13:46:15,pending,2405.1
754,324,2025-12-10 13:30:07,processing,5342.13
755,449,2025-12-10 13:38:21,delivered,1156.38
756,260,2025-12-10 13:29:15,pending,3171.06
757,2,2025-12-10 13:35:56,shipped,1506.84
758,265,2025-12-10 13:35:41,delivered,2210.88
759,448,2025-12-10 13:39:13,delivered,2723.52
760,189,2025-12-10 13:29:09,processing,2507.45
761,135,2025-12-10 13:31:26,delivered,1867.36
762,77,2025-12-10 13:40:22,pending,2519.45
763,424,2025-12-10 13:36:27,delivered,715.82
764,98,2025-12-10 13:43:57,delivered,2287.9
765,308,2025-12-10 13:37:14,processing,2254.59
766,149,2025-12-10 13:41:46,cancelled,1001.39
767,44,2025-12-10 13:46:58,pending,2033.52
768,363,2025-12-10 13:42:36,shipped,4282.54
769,311,2025-12-10 13:42:38,delivered,1565.89
770,298,2025-12-10 13:45:34,processing,2971.53
771,68,2025-12-10 13:32:32,pending,2531.89
772,475,2025-12-10 13:40:47,shipped,1189.68
773,378,2025-12-10 13:40:07,cancelled,249.31
774,77,2025-12-10 13:37:53,pending,1145.88
775,362,2025-12-10 13:38:17,shipped,441.3
776,227,2025-12-10 13:43:12,processing,3544.42
777,93,2025-12-10 13:29:31,delivered,1333.3
778,347,2025-12-10 13:40:45,pending,1736.07
779,429,2025-12-10 13:37:20,processing,342.04
780,426,2025-12-10 13:34:14,delivered,1379.51
781,109,2025-12-10 13:42:23,delivered,2324.77
782,131,2025-12-10 13:30:22,processing,4595.58
783,62,2025-12-10 13:43:54,processing,3248.1
784,454,2025-12-10 13:45:31,processing,628.53
785,223,2025-12-10 13:38:06,shipped,166.77
786,499,2025-12-10 13:42:44,shipped,1809.58
787,240,2025-12-10 13:33:41,shipped,2209.41
788,470,2025-12-10 13:45:54,pending,777.44
789,212,2025-12-10 13:33:37,pending,2595.12
790,432,2025-12-10 13:30:37,processing,407.73
791,161,2025-12-10 13:40:20,shipped,1352.01
792,447,2025-12-10 13:36:01,delivered,2365.85
793,236,2025-12-10 13:42:28,delivered,2465.14
794,418,2025-12-10 13:39:11,pending,1434.68
795,333,2025-12-10 13:31:07,processing,3237.86
796,463,2025-12-10 13:32:38,processing,3805.56
797,27,2025-12-10 13:34:12,processing,1020.72
798,435,2025-12-10 13:40:53,shipped,1891.85
799,217,2025-12-10 13:42:56,shipped,2862.24
800,83,2025-12-10 13:44:09,processing,1866.32
